OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025FX,2024-01-20T14:39:35.188416,14.22040844,.0049313,98.5568,39.6868,74.6777,50.0142,0,U,29877,999,88126,.80584E-3,.1762E-4,0
FENGYUN 1C DEB,1999-025FY,2024-01-20T17:00:32.176800,14.48834295,.0095559,97.0009,285.7734,274.9826,84.0467,0,U,29878,999,88483,.47719E-2,.19117E-3,0
FENGYUN 1C DEB,1999-025GA,2024-01-20T13:24:39.843936,13.88828551,.024382,98.1433,14.5279,235.3062,255.7214,0,U,29880,999,85935,.1782E-2,.2693E-4,0
FENGYUN 1C DEB,1999-025GB,2024-01-20T15:57:22.163904,13.55626945,.0300988,98.7234,64.3668,71.2513,48.5256,0,U,29881,999,83854,.23959E-2,.2195E-4,0
FENGYUN 1C DEB,1999-025GE,2024-01-20T09:45:26.593920,14.33301997,.00501,99.5765,327.9129,333.9383,142.2706,0,U,29884,999,88604,.18801E-2,.5201E-4,0
FENGYUN 1C DEB,1999-025GF,2024-01-20T10:37:35.964768,14.12665258,.0119807,98.2645,358.4367,0.4148,119.5784,0,U,29885,999,87679,.40648E-3,.767E-5,0
FENGYUN 1C DEB,1999-025GG,2024-01-20T15:26:01.927104,14.54994560,.0024046,99.2205,81.8980,26.1519,125.7323,0,U,29886,999,88665,.49225E-2,.21289E-3,0
FENGYUN 1C DEB,1999-025GH,2024-01-20T18:28:32.224224,14.26261602,.0311775,98.7810,91.7595,227.3499,256.3736,0,U,29887,999,88089,.14575E-2,.5796E-4,0
FENGYUN 1C DEB,1999-025GJ,2024-01-20T16:02:42.124704,14.15874962,.0287189,99.1588,182.2756,187.1357,172.5687,0,U,29888,999,87705,.15144E-2,.4403E-4,0
FENGYUN 1C DEB,1999-025GK,2024-01-20T04:19:02.474400,14.11602003,.0158116,99.4848,92.3232,164.7134,252.7456,0,U,29889,999,87541,.68166E-3,.1345E-4,0
FENGYUN 1C DEB,1999-025GL,2024-01-20T03:41:18.530880,14.17244586,.0018407,99.4750,87.9278,218.7884,141.1968,0,U,29890,999,87619,.10774E-2,.2129E-4,0
FENGYUN 1C DEB,1999-025GM,2024-01-20T13:59:12.261984,13.98757672,.0065633,98.7553,48.3537,28.4578,93.9919,0,U,29891,999,86807,.63676E-3,.892E-5,0
